opsize;nesting;pass;time;memory;localityMax;localityMean;localityMedian;localityStdev
10;0.3;bool-nest-clone;0.34429264068603516;92.5234375;8;5.2727272727272725;6.0;2.3336425274423345
10;0.3;bool-nest-composable;0.34549951553344727;92.546875;8;5.2727272727272725;6.0;2.3336425274423345
10;0.4;bool-nest-clone;0.34296417236328125;92.52734375;8;5.2727272727272725;6.0;2.3336425274423345
10;0.4;bool-nest-composable;0.34325647354125977;92.4765625;8;5.2727272727272725;6.0;2.3336425274423345
10;0.5;bool-nest-clone;0.34558963775634766;92.52734375;8;5.2727272727272725;6.0;2.3336425274423345
10;0.5;bool-nest-composable;0.3520200252532959;92.546875;8;5.2727272727272725;6.0;2.3336425274423345
10;0.6;bool-nest-clone;0.3436470031738281;92.4296875;8;5.2727272727272725;6.0;2.3336425274423345
10;0.6;bool-nest-composable;0.34855222702026367;92.5546875;8;5.2727272727272725;6.0;2.3336425274423345
10;0.7;bool-nest-clone;0.3456122875213623;91.80078125;8;5.2727272727272725;6.0;2.3336425274423345
10;0.7;bool-nest-composable;0.34551429748535156;92.46484375;8;5.2727272727272725;6.0;2.3336425274423345
30;0.0;bool-nest-clone;0.39198851585388184;93.08203125;18;10.580645161290322;11.0;4.799413854569662
30;0.0;bool-nest-composable;0.38570189476013184;92.58203125;18;10.580645161290322;11.0;4.799413854569662
30;0.01;bool-nest-clone;0.3847169876098633;92.828125;18;10.580645161290322;11.0;4.799413854569662
30;0.01;bool-nest-composable;0.38638734817504883;92.5546875;18;10.580645161290322;11.0;4.799413854569662
30;0.02;bool-nest-clone;0.3910484313964844;93.57421875;18;10.580645161290322;11.0;4.799413854569662
30;0.02;bool-nest-composable;0.38520193099975586;92.55078125;18;10.580645161290322;11.0;4.799413854569662
30;0.03;bool-nest-clone;0.39122462272644043;92.80078125;18;10.580645161290322;11.0;4.799413854569662
30;0.03;bool-nest-composable;0.38629984855651855;92.51953125;18;10.580645161290322;11.0;4.799413854569662
30;0.04;bool-nest-clone;0.3938119411468506;93.6015625;18;10.580645161290322;11.0;4.799413854569662
30;0.04;bool-nest-composable;0.38821887969970703;93.08984375;18;10.580645161290322;11.0;4.799413854569662
30;0.05;bool-nest-clone;0.38816285133361816;93.1015625;18;10.580645161290322;11.0;4.799413854569662
30;0.05;bool-nest-composable;0.38460826873779297;92.55078125;18;10.580645161290322;11.0;4.799413854569662
30;0.06;bool-nest-clone;0.3862175941467285;92.82421875;18;10.580645161290322;11.0;4.799413854569662
30;0.06;bool-nest-composable;0.38593125343322754;93.04296875;18;10.580645161290322;11.0;4.799413854569662
30;0.07;bool-nest-clone;0.3875253200531006;92.8125;18;10.580645161290322;11.0;4.799413854569662
30;0.07;bool-nest-composable;0.3870518207550049;92.546875;18;10.580645161290322;11.0;4.799413854569662
30;0.08;bool-nest-clone;0.3835880756378174;93.1875;18;10.580645161290322;11.0;4.799413854569662
30;0.08;bool-nest-composable;0.38622069358825684;92.5234375;18;10.580645161290322;11.0;4.799413854569662
30;0.09;bool-nest-clone;0.3875455856323242;93.12109375;18;10.580645161290322;11.0;4.799413854569662
30;0.09;bool-nest-composable;0.3859744071960449;93.09765625;18;10.580645161290322;11.0;4.799413854569662
30;0.1;bool-nest-clone;0.3858635425567627;92.828125;18;10.580645161290322;11.0;4.799413854569662
30;0.1;bool-nest-composable;0.38930678367614746;93.05078125;18;10.580645161290322;11.0;4.799413854569662
30;0.2;bool-nest-clone;0.3924446105957031;92.54296875;18;10.580645161290322;11.0;4.799413854569662
30;0.2;bool-nest-composable;0.38721799850463867;92.87109375;18;10.580645161290322;11.0;4.799413854569662
30;0.3;bool-nest-clone;0.38875484466552734;92.7734375;18;10.580645161290322;11.0;4.799413854569662
30;0.3;bool-nest-composable;0.3850548267364502;92.59765625;18;10.580645161290322;11.0;4.799413854569662
30;0.4;bool-nest-clone;0.35570240020751953;92.83203125;11;6.9411764705882355;7.0;2.9943499974632855
30;0.4;bool-nest-composable;0.361889123916626;92.59375;11;6.9411764705882355;7.0;2.9943499974632855
30;0.5;bool-nest-clone;0.3747105598449707;92.87109375;8;5.65;6.0;2.082281785901571
30;0.5;bool-nest-composable;0.35948705673217773;92.60546875;8;5.65;6.0;2.082281785901571
30;0.6;bool-nest-clone;0.37651634216308594;92.85546875;8;5.65;6.0;2.082281785901571
30;0.6;bool-nest-composable;0.37051820755004883;92.5625;8;5.65;6.0;2.082281785901571
30;0.7;bool-nest-clone;0.362468957901001;92.8203125;8;5.153846153846154;6;1.8713696298427993
30;0.7;bool-nest-composable;0.36269593238830566;92.44140625;8;5.153846153846154;6;1.8713696298427993
100;0.0;bool-nest-clone;0.44961094856262207;95.671875;53;27.679611650485437;28;15.056894448588706
100;0.0;bool-nest-composable;0.4895808696746826;94.42578125;53;27.679611650485437;28;15.056894448588706
100;0.01;bool-nest-clone;0.449535608291626;95.8671875;53;27.679611650485437;28;15.056894448588706
100;0.01;bool-nest-composable;0.48372769355773926;94.40625;53;27.679611650485437;28;15.056894448588706
100;0.02;bool-nest-clone;0.45113444328308105;95.7109375;53;27.679611650485437;28;15.056894448588706
100;0.02;bool-nest-composable;0.48407816886901855;94.45703125;53;27.679611650485437;28;15.056894448588706
100;0.03;bool-nest-clone;0.44701313972473145;95.66796875;53;27.679611650485437;28;15.056894448588706
100;0.03;bool-nest-composable;0.4856686592102051;94.265625;53;27.679611650485437;28;15.056894448588706
100;0.04;bool-nest-clone;0.44756031036376953;95.72265625;53;27.679611650485437;28;15.056894448588706
100;0.04;bool-nest-composable;0.5118522644042969;94.640625;53;27.679611650485437;28;15.056894448588706
100;0.05;bool-nest-clone;0.30599141120910645;94.92578125;53;27.679611650485437;28;15.056894448588706
100;0.05;bool-nest-composable;0.48600196838378906;94.44140625;53;27.679611650485437;28;15.056894448588706
100;0.06;bool-nest-clone;0.44852662086486816;95.8203125;53;27.679611650485437;28;15.056894448588706
100;0.06;bool-nest-composable;0.4813120365142822;94.359375;53;27.679611650485437;28;15.056894448588706
100;0.07;bool-nest-clone;0.46237635612487793;95.5859375;53;27.679611650485437;28;15.056894448588706
100;0.07;bool-nest-composable;0.4831717014312744;94.6953125;53;27.679611650485437;28;15.056894448588706
100;0.08;bool-nest-clone;0.44965076446533203;95.66015625;53;27.679611650485437;28;15.056894448588706
100;0.08;bool-nest-composable;0.49169206619262695;94.265625;53;27.679611650485437;28;15.056894448588706
100;0.09;bool-nest-clone;0.45114707946777344;95.625;53;27.679611650485437;28;15.056894448588706
100;0.09;bool-nest-composable;0.4878840446472168;94.69921875;53;27.679611650485437;28;15.056894448588706
100;0.1;bool-nest-clone;0.2842271327972412;97.6953125;28;15.834437086092715;16;7.431850791089354
100;0.1;bool-nest-composable;0.5139575004577637;94.71484375;28;15.834437086092715;16;7.431850791089354
100;0.2;bool-nest-clone;0.45113086700439453;95.8828125;16;9.865384615384615;10.0;4.01467621276651
100;0.2;bool-nest-composable;0.4568665027618408;93.765625;16;9.865384615384615;10.0;4.01467621276651
100;0.3;bool-nest-clone;0.4756028652191162;96.3203125;11;7.440366972477064;8;2.6085017434469444
100;0.3;bool-nest-composable;0.4428224563598633;93.15625;11;7.440366972477064;8;2.6085017434469444
100;0.4;bool-nest-clone;0.5951504707336426;95.87109375;12;6.436893203883495;7;2.1496461309905803
100;0.4;bool-nest-composable;0.4484684467315674;93.5234375;12;6.436893203883495;7;2.1496461309905803
100;0.5;bool-nest-clone;0.4481344223022461;95.859375;14;5.932038834951456;6;1.9914628376575794
100;0.5;bool-nest-composable;0.4356112480163574;93.390625;14;5.932038834951456;6;1.9914628376575794
100;0.6;bool-nest-clone;0.4590582847595215;96.32421875;18;5.422018348623853;6;1.982766389470975
100;0.6;bool-nest-composable;0.4388582706451416;93.24609375;18;5.422018348623853;6;1.982766389470975
100;0.7;bool-nest-clone;0.4741392135620117;96.3984375;18;5.422018348623853;6;1.982766389470975
100;0.7;bool-nest-composable;0.48725032806396484;93.20703125;18;5.422018348623853;6;1.982766389470975
300;0.0;bool-nest-clone;0.6496706008911133;120.56640625;153;77.72607260726073;78;43.84697441842869
300;0.0;bool-nest-composable;0.8365006446838379;107.8984375;153;77.72607260726073;78;43.84697441842869
300;0.01;bool-nest-clone;0.6554563045501709;120.5078125;153;77.72607260726073;78;43.84697441842869
300;0.01;bool-nest-composable;0.818016529083252;108.4375;153;77.72607260726073;78;43.84697441842869
300;0.02;bool-nest-clone;0.6490557193756104;120.5625;153;77.72607260726073;78;43.84697441842869
300;0.02;bool-nest-composable;0.820075511932373;108.58984375;153;77.72607260726073;78;43.84697441842869
300;0.03;bool-nest-clone;0.653494119644165;120.58203125;153;77.72607260726073;78;43.84697441842869
300;0.03;bool-nest-composable;0.8462514877319336;108.75;153;77.72607260726073;78;43.84697441842869
300;0.04;bool-nest-clone;0.652177095413208;120.1953125;78;40.71523178807947;41.0;21.890053714123805
300;0.04;bool-nest-composable;0.5084986686706543;98.89453125;78;40.71523178807947;41.0;21.890053714123805
300;0.05;bool-nest-clone;0.6574203968048096;120.24609375;53;28.375415282392026;28;14.576302465885018
300;0.05;bool-nest-composable;0.4326746463775635;99.015625;53;28.375415282392026;28;14.576302465885018
300;0.06;bool-nest-clone;0.6519625186920166;120.2890625;53;28.375415282392026;28;14.576302465885018
300;0.06;bool-nest-composable;0.4366888999938965;98.88671875;53;28.375415282392026;28;14.576302465885018
300;0.07;bool-nest-clone;0.657219409942627;120.8203125;41;22.45394736842105;22.5;11.067055631036428
300;0.07;bool-nest-composable;0.4100804328918457;98.4140625;41;22.45394736842105;22.5;11.067055631036428
300;0.08;bool-nest-clone;0.6532347202301025;120.00390625;33;18.498327759197323;19;8.736398664424435
300;0.08;bool-nest-composable;0.39403605461120605;95.30859375;33;18.498327759197323;19;8.736398664424435
300;0.09;bool-nest-clone;0.6551282405853271;119.953125;33;18.498327759197323;19;8.736398664424435
300;0.09;bool-nest-composable;0.391232967376709;95.24609375;33;18.498327759197323;19;8.736398664424435
300;0.1;bool-nest-clone;0.8547327518463135;129.5546875;28;16.054755043227665;16;7.260623003528026
300;0.1;bool-nest-composable;0.4284653663635254;97.4921875;28;16.054755043227665;16;7.260623003528026
300;0.2;bool-nest-clone;0.6760802268981934;121.08203125;16;10.085526315789474;10.0;3.8502395089829045
300;0.2;bool-nest-composable;0.36319923400878906;94.9140625;16;10.085526315789474;10.0;3.8502395089829045
300;0.3;bool-nest-clone;0.6983954906463623;121.3984375;23;7.5855263157894735;8.0;2.6211731909576224
300;0.3;bool-nest-composable;0.3768160343170166;94.23828125;23;7.5855263157894735;8.0;2.6211731909576224
300;0.4;bool-nest-clone;0.7516553401947021;121.01171875;30;6.568106312292358;7;2.3733617652309187
300;0.4;bool-nest-composable;0.3683481216430664;94.23828125;30;6.568106312292358;7;2.3733617652309187
300;0.5;bool-nest-clone;0.7106139659881592;120.58984375;36;6.04983388704319;6;2.4277922012220294
300;0.5;bool-nest-composable;0.374981164932251;94.30078125;36;6.04983388704319;6;2.4277922012220294
300;0.6;bool-nest-clone;0.721898078918457;121.359375;46;5.518032786885246;6;2.7470982415853795
300;0.6;bool-nest-composable;0.3916811943054199;94.40234375;46;5.518032786885246;6;2.7470982415853795
300;0.7;bool-nest-clone;0.709263801574707;119.796875;62;4.953177257525083;5;3.5290474795289497
300;0.7;bool-nest-composable;0.39019346237182617;94.0390625;62;4.953177257525083;5;3.5290474795289497
1000;0.0;bool-nest-clone;8.292023658752441;397.58984375;503;252.74277168494515;253;144.85502297033142
1000;0.0;bool-nest-composable;16.112603664398193;258.984375;503;252.74277168494515;253;144.85502297033142
1000;0.01;bool-nest-clone;7.763207912445068;396.8671875;253;128.23952095808383;128.0;72.36686777399338
1000;0.01;bool-nest-composable;6.634641408920288;179.6171875;253;128.23952095808383;128.0;72.36686777399338
1000;0.02;bool-nest-clone;9.42132019996643;395.9140625;128;65.986;66.0;36.12587553102185
1000;0.02;bool-nest-composable;2.7749741077423096;139.65234375;128;65.986;66.0;36.12587553102185
1000;0.03;bool-nest-clone;7.620913028717041;392.859375;86;45.06639839034205;45.0;23.952445705883363
1000;0.03;bool-nest-composable;2.1402318477630615;126.29296875;86;45.06639839034205;45.0;23.952445705883363
1000;0.04;bool-nest-clone;7.732195854187012;398.9765625;66;35.10557768924303;35.0;18.156591731243367
1000;0.04;bool-nest-composable;1.9820475578308105;120.09375;66;35.10557768924303;35.0;18.156591731243367
1000;0.05;bool-nest-clone;8.578220844268799;393.26953125;53;28.627766599597585;29.0;14.39348745123688
1000;0.05;bool-nest-composable;2.177185535430908;115.95703125;53;28.627766599597585;29.0;14.39348745123688
1000;0.06;bool-nest-clone;7.732140064239502;396.8828125;45;24.642;25.0;12.079227779280583
1000;0.06;bool-nest-composable;1.9273712635040283;112.83203125;45;24.642;25.0;12.079227779280583
1000;0.07;bool-nest-clone;7.352253198623657;395.703125;39;21.65130260521042;22.0;10.346681339969152
1000;0.07;bool-nest-composable;1.5174896717071533;110.91796875;39;21.65130260521042;22.0;10.346681339969152
1000;0.08;bool-nest-clone;9.195302248001099;422.515625;34;19.161383285302595;19;8.904562767743395
1000;0.08;bool-nest-composable;1.572385311126709;110.84765625;34;19.161383285302595;19;8.904562767743395
1000;0.09;bool-nest-clone;7.8821680545806885;393.8828125;31;17.661971830985916;18.0;8.044965683278404
1000;0.09;bool-nest-composable;1.4739410877227783;109.03515625;31;17.661971830985916;18.0;8.044965683278404
1000;0.1;bool-nest-clone;7.475456237792969;392.55859375;27;15.665993945509586;16;6.902381670350867
1000;0.1;bool-nest-composable;1.503096342086792;107.73828125;27;15.665993945509586;16;6.902381670350867
1000;0.2;bool-nest-clone;7.661053895950317;394.671875;46;9.662638469284994;10;3.6846433559429372
1000;0.2;bool-nest-composable;1.5457632541656494;104.13671875;46;9.662638469284994;10;3.6846433559429372
1000;0.3;bool-nest-clone;8.865754127502441;395.96484375;69;7.641851106639839;8.0;3.1012616400887207
1000;0.3;bool-nest-composable;1.6703307628631592;102.26953125;69;7.641851106639839;8.0;3.1012616400887207
1000;0.4;bool-nest-clone;9.099677085876465;398.54296875;93;6.6156941649899395;7.0;3.335728520784747
1000;0.4;bool-nest-composable;1.9223642349243164;102.0;93;6.6156941649899395;7.0;3.335728520784747
1000;0.5;bool-nest-clone;8.729093551635742;392.34765625;112;6.092385786802031;6;3.7612423475972343
1000;0.5;bool-nest-composable;2.00823712348938;101.421875;112;6.092385786802031;6;3.7612423475972343
1000;0.6;bool-nest-clone;9.553520679473877;395.09375;144;5.554994954591322;6;4.625440494990914
1000;0.6;bool-nest-composable;1.9762485027313232;101.0234375;144;5.554994954591322;6;4.625440494990914
1000;0.7;bool-nest-clone;9.657022714614868;389.69921875;200;4.985844287158746;5;6.319256110773066
1000;0.7;bool-nest-composable;2.114116907119751;100.73046875;200;4.985844287158746;5;6.319256110773066
3000;0.0;bool-nest-clone;71.64625191688538;2816.82421875;1503;752.7475857475857;753;433.52198561932477
3000;0.0;bool-nest-composable;276.72040343284607;1545.90234375;1503;752.7475857475857;753;433.52198561932477
3000;0.01;bool-nest-clone;68.51729154586792;2810.75390625;253;128.577718478986;129.0;72.14194982664101
3000;0.01;bool-nest-composable;19.831122875213623;353.65625;253;128.577718478986;129.0;72.14194982664101
3000;0.02;bool-nest-clone;67.55352926254272;2801.8671875;128;66.15842245989305;66.0;36.00796239703048
3000;0.02;bool-nest-composable;12.3365638256073;234.76953125;128;66.15842245989305;66.0;36.00796239703048
3000;0.03;bool-nest-clone;67.47440195083618;2770.0390625;86;45.18359112306658;45.0;23.871021851618178
3000;0.03;bool-nest-composable;10.561024904251099;194.5;86;45.18359112306658;45.0;23.871021851618178
3000;0.04;bool-nest-clone;67.68745589256287;2783.30078125;63;33.696206780798924;34;17.229440372793455
3000;0.04;bool-nest-composable;9.622284412384033;172.80078125;63;33.696206780798924;34;17.229440372793455
3000;0.05;bool-nest-clone;67.81062078475952;2731.55859375;51;27.701254662597492;28;13.769888851953949
3000;0.05;bool-nest-composable;9.152093410491943;161.12109375;51;27.701254662597492;28;13.769888851953949
3000;0.06;bool-nest-clone;70.67648673057556;2826.61328125;44;24.20426524491836;24;11.756413645394657
3000;0.06;bool-nest-composable;9.179049968719482;155.66015625;44;24.20426524491836;24;11.756413645394657
3000;0.07;bool-nest-clone;71.17864513397217;2739.66796875;47;20.70528455284553;21.0;9.751670912457937
3000;0.07;bool-nest-composable;9.421168565750122;148.25;47;20.70528455284553;21.0;9.751670912457937
3000;0.08;bool-nest-clone;71.97245788574219;2742.59765625;53;18.705484089370344;19.0;8.614161769204935
3000;0.08;bool-nest-composable;8.79882526397705;144.76953125;53;18.705484089370344;19.0;8.614161769204935
3000;0.09;bool-nest-clone;72.8202428817749;2774.109375;59;17.205248990578735;17.0;7.76880674026167
3000;0.09;bool-nest-composable;9.129802703857422;142.1953125;59;17.205248990578735;17.0;7.76880674026167
3000;0.1;bool-nest-clone;73.06080198287964;2764.7421875;66;15.704215851602024;16;6.934375180481351
3000;0.1;bool-nest-composable;9.908284664154053;139.3515625;66;15.704215851602024;16;6.934375180481351
3000;0.2;bool-nest-clone;80.32933974266052;2749.53125;131;9.684531886024423;10.0;4.136810950089947
3000;0.2;bool-nest-composable;10.811800241470337;128.8984375;131;9.684531886024423;10.0;4.136810950089947
3000;0.3;bool-nest-clone;79.09631824493408;2774.734375;200;7.6583305170665765;8;4.272796007022991
3000;0.3;bool-nest-composable;12.210363864898682;126.18359375;200;7.6583305170665765;8;4.272796007022991
3000;0.4;bool-nest-clone;80.69704127311707;2767.78125;271;6.62940379403794;7.0;5.219303370069277
3000;0.4;bool-nest-composable;13.233634948730469;125.19921875;271;6.62940379403794;7.0;5.219303370069277
3000;0.5;bool-nest-clone;81.87678456306458;2776.05859375;330;6.104852392263319;6;6.189708532818486
3000;0.5;bool-nest-composable;15.433663606643677;124.953125;330;6.104852392263319;6;6.189708532818486
3000;0.6;bool-nest-clone;83.09721350669861;2779.83984375;424;5.565909861064046;6;7.832590119300062
3000;0.6;bool-nest-composable;15.957491636276245;125.22265625;424;5.565909861064046;6;7.832590119300062
3000;0.7;bool-nest-clone;82.35294818878174;2746.109375;592;4.995252628009495;5;10.876479508161138
3000;0.7;bool-nest-composable;16.95479679107666;125.3203125;592;4.995252628009495;5;10.876479508161138
